hhid,fhh,covid_shock,ag_comm,irrigation,drought,flood,extension_training,animal_ded_area,rice,feed_Chickens,feed_Cattle
HID920543,0,1,2,1,0,0,,1,1,1,1
HID920546,0,1,2,1,0,0,,0,1,1,1
HID920593,1,1,2,,0,0,,1,0,1,
HID920806,0,1,2,1,0,0,,1,1,1,
HID920823,0,1,2,1,0,0,,1,0,2,1
HID920930,0,1,2,1,0,0,,1,0,1,
HID920964,0,1,2,0,0,0,,1,1,1,1
HID921215,0,1,2,1,0,0,,1,1,2,2
HID921405,0,2,2,0,0,1,,1,0,1,
HID921478,1,2,2,0,0,1,,1,1,2,
HID921522,0,1,2,1,0,0,,1,1,1,2
HID921585,1,1,2,1,0,0,,1,1,1,
HID921600,0,1,2,1,0,0,,1,0,1,
HID921676,0,1,2,0,0,0,,1,1,1,1
HID921791,0,1,2,1,0,0,,1,1,1,1
HID921807,0,1,2,1,0,0,,1,1,2,
HID921821,1,1,2,1,0,0,,1,1,1,1
HID921845,1,1,2,1,0,0,,1,1,1,1
HID921866,0,1,2,1,0,0,,1,1,1,
HID921946,1,1,2,1,0,0,,1,1,1,1
HID922117,1,1,2,1,0,0,,1,1,2,
HID922141,0,1,2,1,1,0,,1,1,1,1
HID922175,0,1,2,1,1,0,,1,1,2,
HID922232,0,1,2,1,0,0,,1,0,2,
HID922259,0,1,2,1,0,0,,1,1,1,
HID922301,0,1,2,1,0,0,,1,1,1,1
HID922334,0,1,2,0,0,0,,1,1,1,
HID922486,0,1,2,,1,0,,1,0,2,1
HID922612,0,1,2,0,0,0,,0,1,,
HID922685,0,2,2,1,0,0,,1,0,1,
HID922699,0,1,1,1,1,0,,1,1,2,1
HID922721,1,1,2,1,0,0,,1,1,1,1
HID922976,0,1,2,1,1,0,,1,0,1,
HID923081,1,1,2,1,0,0,,1,1,1,1
HID923085,0,1,2,1,0,1,,1,1,1,1
HID923129,0,1,2,0,0,0,,1,1,1,1
HID923282,1,1,2,1,0,0,,1,1,1,
HID923323,0,1,2,1,0,0,,1,0,2,
HID923425,0,1,2,1,0,1,,1,1,1,1
HID923492,1,1,2,1,0,0,,1,1,1,
HID923514,0,1,2,1,0,0,,1,1,1,1
HID923551,0,2,2,1,0,1,,1,1,2,
HID923570,0,1,2,0,0,0,,1,1,1,1
HID923670,1,1,2,0,1,1,,1,1,2,
HID923894,0,1,2,0,0,0,,1,1,1,
HID923928,0,1,2,,0,0,,1,0,2,
HID923943,0,1,2,1,1,0,,1,1,1,
HID923953,1,1,2,0,0,0,,1,1,1,
HID923964,0,1,2,1,0,0,,1,1,1,1
HID924045,1,1,2,1,0,0,,1,1,1,1
HID924108,1,1,2,1,0,0,,1,0,1,
HID924261,1,2,1,1,1,0,,1,1,1,
HID924339,0,2,2,1,1,0,,1,1,2,
HID924439,0,1,2,1,1,1,,1,0,1,
HID924464,0,1,2,1,0,0,,1,1,1,
HID924493,1,1,2,1,0,0,,1,1,2,1
HID924525,1,1,2,0,0,0,,0,0,1,
HID924562,1,1,2,1,1,0,,1,1,2,
HID924676,0,1,2,1,0,0,,1,1,1,1
HID924719,0,1,2,1,1,0,,1,1,1,
HID924969,0,1,2,0,0,0,,1,1,2,
HID925059,0,1,2,1,0,0,,1,1,1,1
HID925069,0,1,2,1,0,0,,1,0,1,
HID925194,1,1,2,1,1,0,,1,1,2,1
HID925217,0,1,2,1,0,0,,1,1,1,1
HID925350,0,1,2,1,0,0,,1,0,2,
HID925579,0,1,2,,0,0,,1,0,1,
HID925610,1,1,2,1,0,0,,0,1,,2
HID925624,0,1,2,1,1,0,,1,1,1,1
HID925845,0,1,2,0,0,0,,1,1,1,1
HID926036,1,1,2,1,0,0,,1,1,1,1
HID926064,0,1,2,1,1,0,,1,1,1,
HID926127,0,1,2,1,0,0,,1,1,1,
HID926324,0,1,2,1,0,0,,1,0,,1
HID926341,0,1,2,0,0,0,,1,0,2,
HID926408,0,2,2,1,0,1,,1,0,1,1
HID926436,0,1,2,0,0,0,,1,1,1,1
HID926631,0,1,2,1,0,1,,0,1,1,
HID926693,0,1,2,1,0,0,,1,0,1,
HID926696,0,2,2,1,1,1,,1,1,1,
HID926727,1,1,2,0,0,0,,1,1,1,
HID926839,1,1,2,,0,1,,1,0,1,
HID926873,0,1,2,1,0,0,,1,1,1,1
HID926895,0,1,2,0,0,0,,1,1,,1
HID926956,0,1,2,1,1,0,,1,1,1,1
HID927020,0,1,2,1,0,0,,1,1,2,1
HID927139,0,1,2,1,0,0,,1,1,1,
HID927219,1,1,2,1,0,0,,1,0,1,1
HID927265,0,1,2,1,0,1,,1,1,1,1
HID927361,0,1,2,1,0,0,,1,1,1,1
HID927399,0,1,2,1,0,0,,1,1,2,1
HID927520,1,1,2,,0,0,,1,0,,1
HID927606,0,1,2,1,0,0,,1,1,1,1
HID927607,0,1,2,1,1,0,,1,1,1,1
HID927706,1,1,2,1,0,0,,1,1,2,
HID927752,0,1,2,1,1,0,,1,1,2,
HID927827,0,1,2,1,0,0,,1,1,1,
HID927909,0,1,2,0,1,0,,1,1,1,1
HID928062,0,1,2,1,1,0,,1,1,1,1
HID928111,0,1,2,1,0,0,,1,0,1,1
HID928257,0,1,2,1,0,0,,1,0,1,
HID928416,1,1,2,1,1,0,,1,1,2,
HID928832,1,1,2,,0,0,,1,0,2,
HID928972,0,1,2,0,0,0,,1,0,3,
HID929046,0,1,2,1,0,0,,1,1,2,
HID929062,1,1,2,,0,0,,1,0,1,
HID929260,0,1,2,0,0,0,,1,1,1,
HID929326,0,1,2,1,1,0,,1,1,2,2
HID929390,0,1,2,1,0,1,,1,1,1,
HID929397,1,1,2,0,0,1,,1,1,1,
HID929410,0,2,2,0,0,0,,1,1,1,1
HID929435,0,1,2,1,0,0,,1,1,1,
HID929712,0,1,2,0,0,0,,1,1,,1
HID929954,0,1,2,1,1,0,,1,1,1,1
HID930132,0,1,2,1,0,0,,1,1,,1
HID930136,1,1,2,1,0,1,,1,1,1,
HID930189,1,1,2,0,0,0,,1,0,1,
HID930353,0,1,2,1,0,0,,1,1,1,1
HID930405,1,1,2,1,1,0,,1,1,1,
HID930443,0,1,2,1,1,0,,1,1,1,1
HID930457,0,1,2,1,0,0,,1,1,1,
HID930479,1,1,2,1,0,0,,1,0,1,
HID930543,1,1,2,1,0,0,,1,1,2,
HID930557,0,1,2,0,0,0,,1,1,,1
HID930635,0,1,2,1,1,0,,1,1,1,1
HID930723,0,1,2,1,0,0,,1,1,2,
HID930725,0,2,2,1,0,0,,1,1,2,
HID930771,0,1,2,1,0,0,,1,1,1,
HID931188,1,1,2,1,0,0,,1,1,1,1
HID931192,1,1,2,1,0,0,,1,1,1,
HID931231,0,1,2,1,0,0,,1,1,1,1
HID931416,0,2,2,0,0,0,,1,0,1,
HID931439,0,1,2,1,1,0,,1,1,1,1
HID931528,0,1,2,,0,0,,0,0,1,
HID931543,0,1,2,1,0,0,,1,1,1,1
HID931555,1,2,2,1,0,0,,1,0,1,
HID931662,0,1,2,1,0,0,,1,1,2,1
HID931964,0,1,2,0,0,0,,0,1,,
HID932175,0,1,2,,0,0,,1,0,1,1
HID932202,0,2,2,1,1,0,,1,1,1,
HID932245,0,1,2,0,0,0,,1,0,2,
HID932271,1,1,2,1,0,0,,1,1,1,
HID932288,1,1,2,1,0,0,,1,1,1,
HID932341,0,1,2,,0,0,,1,0,1,1
HID932490,0,1,2,1,0,0,,1,0,1,1
HID932545,1,1,2,0,0,1,,1,1,1,
HID932668,0,1,2,1,1,0,,1,1,1,1
HID932937,0,1,2,1,0,0,,1,1,1,1
HID933027,0,1,2,,0,0,,1,0,1,
HID933136,0,1,2,1,0,0,,1,1,2,1
HID933164,1,1,2,1,0,1,,1,1,1,
HID933403,1,1,2,1,1,0,,1,1,2,1
HID933489,0,1,2,1,0,0,,1,1,1,
HID933494,0,1,2,1,0,0,,1,1,2,1
HID933536,1,1,2,0,0,0,,1,1,1,
HID933640,1,1,2,0,0,0,,1,1,1,1
HID934025,0,1,2,1,0,0,,1,1,2,1
HID934121,0,1,2,0,1,0,,1,1,1,1
HID934123,0,1,2,,0,0,,1,0,,1
HID934200,0,1,2,1,0,0,,1,1,1,
HID934246,1,1,2,0,0,0,,1,0,1,
HID934259,1,1,2,0,1,0,,1,1,1,1
HID934267,1,1,2,1,0,0,,0,0,,1
HID934293,1,1,2,1,0,0,,1,1,,1
HID934481,0,1,2,1,1,0,,1,1,1,1
HID934639,0,1,2,1,0,0,,1,0,1,
HID934721,1,1,2,0,0,0,,1,1,1,1
HID934762,0,1,2,1,0,0,,1,1,2,
HID934809,0,1,2,1,1,0,,1,1,1,1
HID934973,0,1,2,1,0,1,,1,1,1,
HID935028,1,1,2,1,0,0,,0,1,,1
HID935049,0,1,2,,0,0,,1,0,2,
HID935145,0,1,2,,0,0,,1,0,1,1
HID935159,0,1,2,1,0,1,,1,1,1,1
HID935203,0,1,2,1,0,0,,1,1,2,
HID935228,0,1,2,1,0,0,,1,0,1,1
HID935239,1,1,2,1,0,0,,1,1,1,1
HID935349,0,1,2,,0,0,,1,0,1,
HID935454,1,1,2,1,1,0,,1,0,,1
HID935551,1,1,2,0,0,0,,1,1,1,1
HID935923,0,1,2,1,0,0,,1,1,2,1
HID935993,0,1,2,0,0,0,,1,1,,
HID936152,1,1,2,1,0,0,,1,1,1,1
HID936171,1,2,1,0,0,1,,1,1,2,
HID936453,1,1,2,0,0,1,,1,0,1,
HID936580,1,2,2,0,0,0,,1,1,,2
HID936670,0,1,2,0,0,0,,1,1,2,2
HID936891,0,1,2,0,0,0,,1,0,1,
HID936901,0,1,2,,0,0,,1,0,,1
HID936939,1,1,2,1,0,0,,1,1,1,
HID936951,0,1,2,1,0,0,,1,0,2,
HID936972,0,1,2,1,0,0,,0,1,1,
HID936988,0,1,2,1,1,0,,1,1,2,2
HID937144,0,1,2,1,0,0,,1,0,,1
HID937202,1,1,2,1,1,0,,1,1,1,1
HID937281,0,1,2,1,0,1,,1,1,1,
HID937436,0,1,2,1,0,0,,1,1,1,1
HID937512,1,1,2,1,0,0,,0,1,,1
HID937518,0,1,2,1,0,0,,1,0,1,
HID937608,0,1,2,1,0,0,,1,0,1,
HID937624,0,2,2,1,1,0,,1,1,1,
HID937653,0,1,2,1,0,0,,1,1,1,1
HID937738,0,2,2,0,0,0,,1,1,2,
HID937890,1,1,2,0,0,0,,1,1,1,1
HID938041,0,1,2,0,1,0,,1,1,,2
HID938094,0,1,2,1,1,0,,1,1,1,1
HID938127,0,1,2,1,1,1,,1,1,1,1
HID938148,0,1,2,0,0,0,,1,0,2,
HID938225,0,2,2,0,0,1,,1,1,2,
HID938290,1,1,2,1,0,0,,1,1,2,1
HID938319,0,1,2,0,0,0,,1,0,1,
HID938441,0,1,2,1,1,0,,1,1,2,
HID938665,0,1,2,1,1,0,,1,1,1,
HID938728,0,1,2,1,0,0,,1,0,2,
HID938898,0,1,1,,0,0,1,1,0,2,
HID938909,0,1,2,1,0,0,,1,1,1,1
HID938923,0,1,2,1,0,0,,1,1,,1
HID938926,0,1,2,1,0,0,,1,0,1,
HID938956,0,1,2,0,0,0,,1,1,,1
HID938991,0,1,2,1,0,0,,1,0,1,
HID939135,0,1,1,1,0,0,,1,0,2,2
HID939139,0,1,2,1,0,0,,1,1,1,1
HID939157,0,2,2,1,1,0,,1,0,2,
HID939234,1,1,2,0,0,0,,1,1,1,
HID939263,0,1,2,1,1,1,,1,1,1,1
HID939453,0,1,2,1,0,0,,1,1,1,1
HID939459,1,1,2,1,0,0,,1,0,1,
HID939590,0,1,2,1,0,0,,1,1,,
HID939624,0,1,2,1,0,0,,1,1,2,2
HID939693,0,1,2,1,0,0,,1,1,1,1
HID939753,0,1,2,1,0,0,,1,1,1,1
HID939771,0,1,2,0,0,0,,1,1,1,
HID939789,1,1,2,1,0,0,,1,1,2,
HID939844,0,1,2,0,0,0,,1,1,,1
HID940001,0,1,2,1,0,1,,1,1,1,
HID940026,1,2,2,1,0,0,,1,1,2,2
HID940178,0,1,2,1,0,0,,1,1,2,
HID940259,0,1,2,1,0,0,,1,1,,1
HID940272,0,1,2,1,1,0,,1,1,2,
HID940350,1,1,2,1,1,1,,1,1,1,
HID940471,0,1,2,1,0,0,,1,1,,1
HID940505,0,2,2,1,0,0,,1,1,2,
HID940542,0,1,2,1,0,0,,1,1,,1
HID940552,0,1,2,1,0,0,,1,1,1,1
HID940754,1,1,2,1,1,0,,1,1,,
HID940823,0,1,2,1,0,0,,1,1,2,2
HID940851,0,1,2,1,0,0,,1,0,1,
HID940872,0,1,2,0,1,0,,1,1,1,1
HID940996,0,1,2,0,1,0,,1,1,2,
HID941089,0,2,2,1,0,0,,1,0,2,1
HID941144,0,1,2,0,0,0,,1,1,1,1
HID941288,1,1,2,0,1,0,,1,1,1,
HID941307,0,1,2,1,0,1,,1,0,1,
HID941311,1,1,2,1,0,0,,1,0,1,
HID941530,1,1,2,,0,0,,1,0,1,
HID941539,0,1,2,1,0,0,,1,1,1,
HID941563,0,1,2,1,0,1,,1,1,1,1
HID941583,0,1,2,1,1,0,,1,1,1,1
HID941640,0,1,2,1,1,0,,0,1,,1
HID941652,1,1,2,1,0,0,,1,1,2,1
HID941687,0,1,2,1,1,0,,1,1,2,2
HID941851,0,1,2,0,0,0,,1,1,1,
HID941895,0,1,2,1,0,0,,1,1,2,1
HID941899,0,1,2,0,0,0,,1,1,1,
HID942040,0,1,2,1,0,0,,1,1,1,1
HID942060,1,1,2,0,0,0,,1,1,1,
HID942082,0,1,2,1,0,0,,1,1,1,1
HID942187,0,1,2,1,0,0,,1,0,1,
HID942192,0,1,2,1,1,0,,1,1,1,1
HID942288,1,1,2,0,0,0,,1,1,,
HID942409,1,1,2,1,1,0,,1,1,1,
HID942578,0,1,2,1,0,0,,1,0,2,
HID942594,0,1,2,1,0,0,,1,1,1,1
HID942604,0,1,2,0,0,0,,1,1,1,1
HID942659,0,2,2,1,1,0,,1,0,2,1
HID942661,1,1,2,1,0,0,,1,1,1,1
HID942685,1,1,2,1,0,0,,1,1,1,1
HID942708,1,1,2,1,0,0,,1,1,1,1
HID942779,0,1,2,1,0,0,,1,1,1,
HID942911,0,1,2,0,0,0,,1,1,1,
HID942920,0,1,2,1,0,0,,1,1,1,1
HID942948,1,1,2,0,0,0,,1,0,1,1
HID942974,0,1,2,0,0,0,,1,1,,1
HID943014,0,1,2,0,0,0,,1,1,1,
HID943017,0,1,2,1,1,0,,1,1,2,
HID943126,1,1,2,1,0,0,,1,1,1,
HID943149,1,1,2,1,1,1,,1,1,1,1
HID943198,0,1,2,1,0,0,,1,1,1,
HID943250,0,1,2,0,1,0,,1,1,1,
HID943327,0,1,2,0,0,0,,1,1,1,1
HID943347,0,1,2,1,0,0,,1,1,2,1
HID943377,0,1,2,1,0,1,,1,1,1,
HID943412,0,1,2,0,0,0,,1,1,1,1
HID943607,0,1,2,1,0,0,,1,0,1,
HID943649,0,1,2,,0,0,,1,0,,1
HID943655,1,1,2,0,1,0,,0,1,1,1
HID943679,0,2,2,0,1,0,,1,0,,2
HID943718,0,1,2,1,1,0,,1,1,1,1
HID943734,0,1,2,1,0,0,,1,1,2,
HID943742,0,1,2,0,0,0,,1,1,,1
HID943833,0,1,2,1,0,0,,1,1,1,
HID943917,1,1,2,1,0,0,,1,1,1,1
HID944171,0,1,2,1,0,0,,1,0,1,
HID944246,1,1,2,0,0,0,,0,0,1,
HID944454,0,1,2,1,1,0,,1,1,1,
HID944459,0,1,2,,0,0,,1,0,1,
HID944461,0,1,2,0,0,0,,1,0,2,
HID944515,0,1,2,0,0,0,,1,1,,1
HID944516,1,1,2,1,0,0,,1,1,1,
HID944538,0,1,2,0,0,0,,1,0,1,
HID944543,0,1,2,1,0,0,,1,1,2,2
HID944576,0,1,2,1,0,0,,1,1,2,1
HID944578,1,1,2,0,0,0,,1,1,1,1
HID944647,1,1,2,0,0,0,,1,0,1,
HID944665,0,1,2,1,1,0,,1,1,2,2
HID944882,0,1,2,1,0,0,,1,0,1,1
HID944971,0,1,2,1,1,0,,1,1,1,
HID945010,0,1,2,1,0,0,,1,0,1,
HID945205,0,1,2,1,0,0,,1,1,1,1
HID945379,0,1,2,1,0,0,,1,1,1,1
HID945385,0,1,2,1,0,0,,1,1,1,
HID945398,0,2,2,1,0,1,,1,1,2,
HID945552,0,2,2,1,1,0,,1,0,,
HID945569,1,1,2,0,1,0,,1,1,1,
HID945623,0,2,2,0,0,0,0,1,1,,1
HID945767,0,2,2,1,0,0,,1,1,2,
HID945820,1,1,2,1,0,0,,1,1,1,
HID945860,0,1,2,1,0,0,,1,1,1,
HID945912,0,1,2,1,0,0,,1,1,2,1
HID945918,0,2,2,1,0,0,,1,0,2,
HID946004,1,1,2,1,0,0,,0,1,,1
HID946056,0,1,2,1,0,0,,1,1,1,
HID946101,1,1,2,1,0,0,,1,1,1,1
HID946140,0,1,2,1,1,0,,1,1,2,
HID946227,0,1,2,1,0,0,,1,1,1,1
HID946417,0,1,2,1,0,0,,1,1,1,
HID946450,0,1,2,1,0,0,0,1,1,2,1
HID946476,0,1,2,1,0,1,,1,1,1,
HID946808,1,1,2,1,0,0,,1,1,,1
HID947083,0,1,2,0,0,0,,1,1,,1
HID947176,0,1,2,1,1,0,,1,1,1,1
HID947271,0,1,2,1,0,0,,1,1,1,
HID947345,0,1,2,1,0,0,,1,1,1,1
HID947367,0,1,2,1,0,0,,1,0,1,
HID947436,0,1,2,1,1,0,,0,1,1,
HID947455,1,1,2,1,0,0,,1,1,1,1
HID947472,0,1,2,0,0,1,,1,1,1,
HID947588,0,1,2,,0,0,,1,0,2,
HID947817,0,1,2,0,0,0,,1,0,2,
HID947884,0,2,2,,0,0,,1,0,1,
HID947945,0,1,2,1,0,0,,1,1,2,2
HID947990,0,1,2,1,0,0,,1,0,2,
HID947996,0,1,2,1,0,0,,1,1,1,
HID948056,0,2,2,0,1,0,,1,1,2,
HID948090,0,1,2,1,0,0,,1,1,1,
HID948104,0,1,2,1,0,0,,1,0,1,
HID948112,0,1,2,1,0,0,,1,1,1,
HID948118,1,1,2,1,0,0,,1,1,1,
HID948202,0,1,2,1,0,0,,1,0,2,
HID948236,0,1,2,0,0,0,,1,1,2,
HID948374,0,1,2,,0,0,,1,0,1,
HID948490,1,2,2,1,0,0,,1,1,1,
HID948609,0,1,2,1,0,0,,1,0,2,
HID948711,0,1,2,0,0,1,,1,1,1,
HID948720,0,1,2,0,0,0,,1,0,2,
HID948775,0,1,2,1,0,0,,1,1,1,
HID948861,0,1,2,1,0,0,,1,0,2,
HID948938,0,1,2,1,0,0,,0,0,1,
HID948942,0,1,2,1,1,0,,1,1,1,1
HID948943,1,1,2,0,0,1,,1,1,2,
HID948954,0,1,2,1,0,0,,1,1,1,1
HID948996,1,1,1,1,0,0,,1,0,2,
HID949010,0,1,2,1,0,0,,1,0,1,
HID949056,1,1,1,0,0,0,,1,1,,1
HID949068,0,1,2,1,0,0,,1,1,1,
HID949161,0,1,2,0,0,0,,1,1,1,1
HID949290,0,1,2,1,0,0,,1,1,1,1
HID949585,0,1,2,1,0,0,,1,1,1,
HID949718,0,1,2,0,0,0,,1,0,,1
HID949801,1,2,2,1,0,0,,1,0,1,1
HID949817,0,1,2,1,1,1,,1,1,1,
HID950065,0,1,2,0,0,0,,1,1,1,1
HID950092,0,1,1,0,0,1,,1,1,1,1
HID950153,0,1,2,1,0,0,,1,1,,
HID950268,0,1,2,0,0,1,1,1,1,1,
HID950338,0,1,2,,0,0,,1,0,1,1
HID950425,1,1,2,0,0,0,,0,1,1,
HID950468,0,1,2,1,1,0,,1,1,1,1
HID950589,0,1,2,0,0,0,,1,0,1,
HID950646,1,1,2,1,0,0,,1,0,1,
HID950879,0,1,2,,0,0,,1,0,1,
HID950931,0,1,2,1,1,0,,1,0,2,2
HID950944,1,1,2,1,0,0,,1,1,1,1
HID950949,0,1,2,1,1,1,,1,1,2,
HID951050,0,1,2,1,0,0,,1,1,1,1
HID951343,0,1,2,1,0,0,,1,1,2,
HID951355,1,1,2,1,0,0,,1,1,1,
HID951498,0,1,2,1,0,0,,1,1,1,1
HID951521,0,1,2,1,1,0,,1,1,1,1
HID951861,0,1,1,0,0,1,1,1,1,1,
HID951880,0,1,2,1,0,0,,1,1,1,1
HID951925,0,1,2,0,0,1,0,1,1,1,
HID951974,1,1,2,1,0,0,,1,1,2,1
HID952011,0,1,2,1,0,0,,1,1,1,1
HID952037,0,1,2,1,0,0,,1,1,,1
HID952050,0,1,2,1,0,0,,1,1,1,1
HID952323,0,1,2,0,0,0,,1,1,2,
HID952367,0,1,2,1,0,0,,1,1,,1
HID952502,0,1,2,1,0,0,,1,1,2,1
HID952517,0,1,2,1,1,0,,1,1,1,1
HID952721,0,1,2,1,0,0,,1,1,1,1
HID952749,0,1,2,1,0,0,,1,1,,1
HID952795,0,1,2,1,0,0,,1,1,1,
HID952807,0,1,2,1,0,0,,1,1,1,
HID952961,0,1,2,1,1,0,,0,1,1,
HID952988,0,1,2,1,0,0,,1,1,1,1
HID953005,0,1,2,1,0,0,,1,1,1,
HID953057,0,1,2,0,0,0,,1,1,1,
HID953278,0,1,2,,0,0,,1,0,1,
HID953296,0,2,2,1,0,0,,1,0,1,
HID953332,0,1,2,1,0,0,,1,1,,1
HID953568,0,1,2,1,0,0,,1,1,,1
HID953581,0,1,2,1,0,0,,1,1,2,2
HID953692,0,1,2,0,0,1,,1,1,1,
HID953812,1,1,2,1,0,0,,1,0,1,
HID953813,0,1,2,0,0,0,,1,1,1,
HID953836,0,1,2,1,0,0,,1,1,1,
HID953880,0,1,2,0,0,0,,1,1,1,
HID953977,1,1,2,1,1,0,,1,0,1,1
HID954131,0,2,2,1,0,0,,1,1,2,
HID954209,1,2,1,1,1,1,,1,1,2,
HID954355,0,1,2,1,0,0,,1,1,1,
HID954366,0,2,2,0,0,0,,1,1,1,
HID954608,0,1,2,1,0,0,,1,1,1,2
HID954707,0,1,2,1,0,0,,1,1,1,
HID954724,0,2,2,1,1,0,,1,1,2,2
HID954805,0,1,2,1,1,1,,1,1,2,
HID954824,1,1,2,1,0,0,,1,1,2,
HID954851,0,1,2,1,1,0,,0,1,,2
HID954898,0,1,2,1,0,0,,1,1,1,1
HID954990,0,2,2,1,0,0,,1,0,,1
HID955078,0,2,2,1,1,0,,1,1,1,
HID955105,0,1,2,1,0,0,,1,1,2,1
HID955117,0,1,2,1,0,0,,1,1,1,
HID955120,1,1,2,1,0,0,,1,1,1,
HID955373,0,1,2,1,0,0,,1,1,1,
HID955446,1,1,2,1,0,1,,1,1,1,1
HID955477,0,1,2,1,0,0,,1,0,1,
HID955530,1,2,2,1,1,0,,1,1,1,1
HID955540,0,1,2,0,0,0,,1,0,2,1
HID955786,0,1,2,1,0,0,,1,1,2,2
HID955830,0,1,2,1,0,0,,1,1,1,1
HID955914,0,1,2,0,0,0,,1,1,1,1
HID955929,1,2,2,1,1,0,,1,0,1,1
HID955981,1,2,2,1,0,0,,1,1,2,1
HID955983,0,1,2,0,0,0,,1,1,1,1
HID956069,0,1,2,1,0,0,,1,1,1,1
HID956083,0,1,2,1,0,0,,1,1,1,1
HID956275,1,1,2,1,0,0,,1,1,2,
HID956289,0,1,2,1,0,1,,1,0,2,
HID956291,0,2,1,0,0,0,,1,1,2,
HID956354,0,1,2,1,1,0,,0,0,1,
HID956423,0,1,2,,0,0,,1,0,1,
HID956455,1,1,2,0,0,0,,1,1,1,1
HID956467,0,1,2,1,0,0,,1,1,1,
HID956532,0,2,2,0,0,1,,1,1,1,1
HID956769,0,1,2,1,0,0,,1,1,1,1
HID957097,0,1,2,0,0,1,,1,1,2,
HID957100,0,1,2,,0,0,,1,0,1,
HID957103,0,1,2,1,0,0,,1,1,1,
HID957205,0,1,2,0,1,0,,1,1,1,1
HID957372,0,1,2,1,0,0,,1,0,1,
HID957497,0,1,2,0,0,0,,1,0,1,
HID957556,0,1,2,1,0,0,,1,1,1,1
HID957620,0,1,2,1,0,0,,1,1,1,1
HID957656,0,1,2,1,0,0,,1,1,1,1
HID957708,1,1,2,1,0,0,,1,1,2,2
HID957912,1,1,2,1,0,0,,1,0,1,
HID958103,0,1,2,1,0,0,,1,1,2,2
HID958227,1,1,2,1,0,1,,1,1,1,
HID958457,0,1,2,1,0,0,,0,1,2,1
HID958627,1,1,2,0,0,0,,1,0,1,
HID958637,1,1,2,1,1,0,,0,1,1,
HID958654,0,1,2,1,0,0,,1,1,1,
HID958704,0,1,2,1,0,0,,1,0,1,
HID958786,0,2,2,1,1,0,,1,1,2,
HID958833,0,1,2,1,0,0,,1,0,1,
HID959129,1,2,2,1,1,0,,1,1,2,
HID959151,0,1,2,1,0,0,,1,1,2,1
HID959181,1,1,2,1,0,0,,1,0,1,
HID959227,1,1,2,1,1,0,,1,1,2,
HID959253,0,1,2,1,0,0,,1,0,1,
HID959412,1,1,2,1,0,0,,1,0,1,1
HID959522,1,1,2,1,1,0,,1,1,1,1
HID959573,0,1,2,0,0,1,,1,0,1,
HID959600,1,1,2,1,0,0,,1,1,1,1
HID959611,0,1,2,1,0,0,,1,1,2,
HID959749,0,1,2,1,1,0,,1,1,1,1
HID959757,0,1,2,,0,0,,0,0,2,
HID959779,0,1,2,1,0,0,,1,0,1,
HID959812,1,1,2,0,0,0,,1,1,1,
HID959930,0,1,2,1,0,0,,1,0,,1
HID960409,0,1,2,1,0,0,,1,1,1,
HID960444,1,1,2,0,0,0,,1,0,2,
HID960478,1,1,2,1,0,1,,1,1,2,
HID960588,0,1,2,1,0,0,,1,1,,1
HID960902,1,1,2,1,0,0,,1,1,1,
HID960944,0,1,2,1,0,0,,1,0,1,
HID960970,0,1,2,0,0,0,,1,1,1,
HID960997,0,1,2,0,0,0,,1,1,2,
HID961017,0,2,2,1,0,0,,1,1,2,1
HID961168,0,1,2,1,0,0,,1,1,1,
HID961215,0,1,2,1,0,0,,1,0,,
HID961219,1,1,2,,0,0,,0,0,,
HID961242,0,1,2,1,0,0,,1,1,2,1
HID961316,0,1,2,1,0,0,,1,1,1,1
HID961325,1,1,2,1,0,0,,1,1,,1
HID961336,0,1,2,,0,0,,1,0,1,
HID961372,0,1,2,1,0,0,,1,1,2,
HID961650,0,1,2,1,1,0,,1,1,,
HID961718,0,1,2,1,0,1,,1,1,1,1
HID961734,0,1,2,1,0,0,,1,0,1,
HID961737,0,1,2,1,0,0,,1,1,1,1
HID961794,0,2,2,1,0,1,,1,0,1,
HID961855,0,2,2,0,0,0,,1,0,2,
HID961953,0,1,2,1,0,0,,1,1,1,1
HID961996,0,1,2,0,1,0,,1,1,1,1
HID962067,0,1,2,0,0,0,,1,0,,1
HID962169,0,1,2,1,0,0,,1,1,1,1
HID962268,0,1,2,1,0,0,,1,1,2,
HID962309,0,1,2,1,0,0,,1,0,1,
HID962371,0,1,2,1,0,0,,1,1,2,1
HID962589,1,1,2,1,0,0,,1,0,1,
HID962822,1,1,2,1,0,0,,1,1,2,1
HID962832,0,1,2,1,0,0,,1,1,1,
HID962875,0,1,2,1,0,0,,1,1,1,1
HID962944,1,2,1,0,0,1,,1,1,2,
HID963110,0,1,2,1,0,0,,1,0,1,
HID963262,0,1,2,0,0,0,,1,1,2,2
HID963270,0,1,2,1,0,0,,1,1,2,1
HID963304,0,2,2,1,0,0,,1,1,1,1
HID963345,0,1,2,0,0,0,,1,0,2,
HID963436,0,1,2,1,0,0,,1,1,,1
HID963463,0,1,2,1,1,0,,1,0,1,
HID963469,0,1,2,1,0,0,,1,1,1,1
HID963588,0,1,2,0,0,0,,1,0,2,
HID963589,0,1,2,1,0,0,,1,1,1,1
HID963605,0,1,2,1,0,0,,1,1,1,
HID963683,0,1,2,0,0,0,,1,1,1,1
HID963705,0,1,2,0,0,0,,1,1,,1
