hhid,feed_Chickens,main_purpose_Chickens,form_contract_Chickens,contract_coverage_Chickens,num_Chickens,own_all_Chickens,own_off_holding_Chickens,births_Chickens,bought_Chickens,purchase_price_Chickens,received_Chickens,deaths_Chickens,sold_Chickens,sale_ppkg_Chickens,stolen_Chickens,gift_Chickens,slghtr_Chickens,meat_sold_Chickens,meat_stock_Chickens,meat_stock_purpose_Chickens,breeding_Chickens,breeding_cost_Chickens,vax_Chickens,num_vax_Chickens,trt_int_parasite_Chickens,trt_ext_parasite_Chickens,trt_vax_spending_Chickens,cur_trt_Chickens,cur_trt_spending_Chickens,months_eggs_collected_Chickens,days_month_eggs_collect_Chickens,daily_avg_egg_prod_Chickens,egg_price_Chickens,purchase_spending_Chickens,provision_feed_Chickens,for_sale_live_Chickens,for_eggs_Chickens,for_gift_Chickens,for_meat_Chickens,for_hh_consum_Chickens,for_savings_Chickens,for_breeding_Chickens,growth_Chickens,loss_Chickens,net_growth_Chickens,num_2020_Chickens,growth_pct_Chickens,loss_pct_Chickens,net_growth_pct_Chickens,mortality_rt_Chickens,vax_pct_Chickens,eggs_total_prod_Chickens,eggs_prod_annualized_Chickens,eggs_lost_pct_Chickens,eggs_kept_pct_Chickens,eggs_kept_Chickens,eggs_lost_Chickens,eggs_own_consump_pct_Chickens,eggs_own_consump_Chickens,eggs_sold_pct_Chickens,eggs_sold_Chickens,egg_price_prov_med_Chickens,egg_price_obs_Chickens,egg_price_impt_Chickens,egg_price_natl_med_Chickens,eggs_value_lost_Chickens,eggs_value_cultiv_Chickens,eggs_value_consump_Chickens,eggs_revenue_Chickens,ppkg_prov_med_Chickens,sale_ppkg_obs_Chickens,sale_ppkg_impt_Chickens,ppkg_natl_med_Chickens,sale_price_Chickens,sale_revenue_Chickens,slghtr_ppkg_Chickens,slghtr_value_Chickens,prod_value_Chickens,area_Chickens,productivity_Chickens,yield_Chickens,feed_Ducks,main_purpose_Ducks,form_contract_Ducks,contract_coverage_Ducks,num_Ducks,own_all_Ducks,own_off_holding_Ducks,births_Ducks,bought_Ducks,purchase_price_Ducks,received_Ducks,deaths_Ducks,sold_Ducks,sale_ppkg_Ducks,stolen_Ducks,gift_Ducks,slghtr_Ducks,meat_sold_Ducks,meat_stock_Ducks,meat_stock_purpose_Ducks,breeding_Ducks,breeding_cost_Ducks,vax_Ducks,num_vax_Ducks,trt_int_parasite_Ducks,trt_ext_parasite_Ducks,trt_vax_spending_Ducks,cur_trt_Ducks,cur_trt_spending_Ducks,months_eggs_collected_Ducks,days_month_eggs_collect_Ducks,daily_avg_egg_prod_Ducks,egg_price_Ducks,purchase_spending_Ducks,provision_feed_Ducks,for_sale_live_Ducks,for_eggs_Ducks,for_gift_Ducks,for_meat_Ducks,for_hh_consum_Ducks,for_savings_Ducks,for_breeding_Ducks,growth_Ducks,loss_Ducks,net_growth_Ducks,num_2020_Ducks,growth_pct_Ducks,loss_pct_Ducks,net_growth_pct_Ducks,mortality_rt_Ducks,vax_pct_Ducks,eggs_total_prod_Ducks,eggs_prod_annualized_Ducks,eggs_lost_pct_Ducks,eggs_kept_pct_Ducks,eggs_kept_Ducks,eggs_lost_Ducks,eggs_own_consump_pct_Ducks,eggs_own_consump_Ducks,eggs_sold_pct_Ducks,eggs_sold_Ducks,egg_price_prov_med_Ducks,egg_price_obs_Ducks,egg_price_impt_Ducks,egg_price_natl_med_Ducks,eggs_value_lost_Ducks,eggs_value_cultiv_Ducks,eggs_value_consump_Ducks,eggs_revenue_Ducks,ppkg_prov_med_Ducks,sale_ppkg_obs_Ducks,sale_ppkg_impt_Ducks,ppkg_natl_med_Ducks,sale_price_Ducks,sale_revenue_Ducks,slghtr_ppkg_Ducks,slghtr_value_Ducks,prod_value_Ducks,area_Ducks,productivity_Ducks,yield_Ducks,weight,province,fhh,covid_shock,ag_comm,livestock_area,rice,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed,irrigation,drought,flood,extension_training
HID939643,1,3,0,,20,1,0,10,0,,0,5,0,17000,0,0,0,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,0,1,0,0,10,5,5,15,.66666669,.33333334,.33333334,.2,0,,,,,,,,,,,,,,800,,,,,17000,,17000,16000,39100,0,17000,0,0,.00089999998,0,22222.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.693011128355,14,0,1,2,.00089999998454,1,2,2,3500,1000,2500,0,0,0,0,0,0,0,0,0,
HID939735,1,1,0,,50,1,0,60,0,,0,40,0,15000,0,0,0,0,0,,0,,0,0,0,0,,0,,,,,,,0,1,0,0,0,0,0,0,60,40,20,30,2,1.3333334,.66666669,.44444445,0,,,,,,,,,,,,,,800,,,,,15000,,15000,16000,34500,0,15000,0,0,.0016666666,0,30000.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.794401639892,6,1,1,2,.0099999997764826,0,0,,0,,,,,,,,,1,0,0,
HID939736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.44151051259,25,0,1,2,.0394000001251698,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
HID939737,2,3,0,,20,1,0,0,0,,0,30,0,17000,0,0,6,0,0,,1,0,0,0,0,0,,0,,,,,,,1,0,0,0,1,1,0,0,0,36,-36,56,0,.64285713,-.64285713,.53571427,0,,,,,,,,,,,,,,800,,,,,17000,,17000,16000,39100,0,17000,153000,153000,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.073663018379,10,1,1,2,,1,0,0,270,50,220,0,0,0,0,0,0,1,0,0,
HID939775,2,3,0,,30,1,0,12,0,,0,10,0,18000,0,0,6,0,0,,0,,0,0,0,0,,0,,,,,,,1,0,0,0,1,1,0,0,12,16,-4,34,.35294119,.47058824,-.11764706,.2173913,0,,,,,,,,,,,,,,800,,,,,18000,,18000,16000,41400,0,18000,162000,162000,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.207584900801,16,0,1,2,,0,0,,0,,,,,,,,,1,0,0,
HID939806,2,3,0,,10,1,0,7,0,,0,5,0,14000,0,0,10,0,0,,1,0,0,0,0,0,,0,,,,,,,1,0,0,0,1,1,0,0,7,15,-8,18,.3888889,.83333331,-.44444445,.2,0,,,,,,,,,,,,,,800,,,,,14000,,14000,16000,32200,0,14000,210000,210000,.00030000001,699999936,33333.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.564759850574,22,1,1,2,.0003000000142492,1,0,0,3000,1000,2000,0,0,0,0,0,0,1,0,0,
HID939876,1,3,0,,50,1,0,30,0,,0,5,5,18000,0,0,10,0,0,,1,0,0,0,0,0,,0,,,,,,,0,1,0,0,1,1,0,0,30,20,10,40,.75,.5,.25,.071428575,0,,,,,,,,,,,1000,,,800,,,,,18000,18000,,16000,41400,207000,18000,270000,477000,.00037735852,1264049920,132499.98,2,3,0,,9,1,0,0,0,,0,0,0,10000,0,0,0,0,0,,0,,0,0,0,0,,0,,5,25,6,600,,1,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,750,2191.5,,,,,.25,187.5,.75,562.5,500,600,,500,,450000,112500,337500,10000,,10000,12000,15000,0,10000,0,450000,.000067924535,6624999424,132499.98,36.2045047498219,7,0,1,2,.0012000000569969,1,0,0,1300,1000,300,0,0,0,0,0,0,1,0,0,
HID939887,2,3,0,,70,1,0,120,0,,2,50,10,17000,5,0,20,0,0,,1,0,0,0,0,0,,0,,,,,,,1,1,0,0,1,1,0,0,122,85,37,33,3.6969697,2.5757575,1.1212121,.32258064,0,,,,,,,,,,,,,,800,,,,,17500,17000,,16000,39100,391000,17000,476000,867000,.015,57800000,4666.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7653450623964,25,0,2,2,.0149999996647239,0,0,,0,,,,,,,,,1,0,0,
HID940057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1573336269444,8,0,2,2,.0048000002279878,1,0,0,4100,520,3580,0,0,0,0,0,0,1,0,0,
HID940218,1,1,0,,30,1,1,250,0,,0,0,35,17000,0,0,0,0,0,,0,,0,0,0,1,150000,1,100000,,,,,,0,1,0,0,0,0,0,0,250,35,215,1,250,35,215,0,0,,,,,,,,,,,800,,,800,,,,,15000,17000,,16000,39100,1368500,17000,0,1368500,.0012244898,1117608320,24500,2,1,0,,160,1,0,120,15,6000,0,36,25,11000,0,0,0,0,0,,0,,0,0,0,0,,0,,,,,,90000,1,1,0,0,0,0,0,0,135,61,74,86,1.5697675,.70930231,.86046511,.16289593,0,,,,,,,,,,,,,,500,,,,,12000,11000,,12000,16500,412500,11000,0,412500,.0065306118,63164068,24500.002,460.551386001611,4,0,1,2,.0199999995529652,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
HID940260,1,3,0,,30,1,0,20,0,,0,15,0,17000,5,0,15,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,20,35,-15,45,.44444445,.77777779,-.33333334,.23076923,0,,,,,,,,,,,800,,,800,,,,,17000,,17000,16000,39100,0,17000,382500,382500,.0099999998,38250000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.482688638146,21,0,1,2,.0099999997764826,1,0,0,120,0,120,0,0,0,0,0,0,1,0,0,
HID940503,1,3,0,,20,1,0,8,0,,0,2,3,18000,0,2,2,0,0,,0,,0,0,0,0,,0,,,,,,,0,1,0,1,1,1,0,0,8,9,-1,21,.38095239,.42857143,-.047619049,.068965517,0,,,,,,,,,,,,,,800,,,,,18000,18000,,16000,41400,124200,18000,50400,174600,.00017857143,977760000,112000,1,3,0,,10,1,0,4,0,,0,0,0,14500,0,0,2,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,4,2,2,8,.5,.25,.25,0,0,,,,,,,,,,,500,,,500,,,,,14500,,14500,12000,21750,0,14500,52200,52200,.000089285713,584640000,112000,97.6205620018096,5,0,1,2,.0024999999441206,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
HID940543,2,3,0,,8,1,0,8,0,,0,2,0,18000,4,0,2,0,0,,0,,0,0,0,0,,0,,,,,,,1,0,0,0,1,1,0,0,8,8,0,8,1,1,0,.125,0,,,,,,,,,,,,,,800,,,,,18000,,18000,16000,41400,0,18000,54000,54000,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.454514444185,16,0,1,2,,0,0,,0,,,,,,,,,1,0,0,
HID940597,1,3,0,,30,1,0,5,0,,0,20,0,16000,0,0,5,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,5,25,-20,50,.1,.5,-.40000001,.36363637,0,,,,,,,,,,,,,,800,,,,,16000,,16000,16000,36800,0,16000,104000,104000,.00039130435,265777776,76666.664,1,3,0,,35,1,0,8,0,,0,15,0,12000,0,0,8,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,8,23,-15,50,.16,.46000001,-.30000001,.25862068,0,,,,,,,,,,,500,,,500,,,,,12000,,12000,12000,18000,0,12000,144000,144000,.00045652172,315428576,76666.672,115.157737969008,20,0,1,2,.0015000000130385,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
HID940642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.801729435539,6,0,1,2,.044599998742342,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
HID940836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.561541553876,3,0,1,2,.0020000000949949,1,.08,.08,0,0,0,0,0,0,0,0,0,1,0,0,
HID940887,1,3,0,,3,1,0,0,0,,0,0,0,17000,0,0,0,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,800,,,,,17000,,17000,16000,39100,0,17000,0,0,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.653948498799,14,1,1,2,,1,0,0,500,455,0,0,0,0,45,0,0,1,1,0,
HID940892,1,3,0,,5,1,0,5,0,,0,0,0,16000,0,0,0,0,0,,0,,0,0,0,0,,0,,3,15,1,800,,0,0,1,0,0,1,0,0,5,0,5,1,5,0,5,0,0,45,365.25,.25,.75,33.75,11.25,0,0,0,0,,,800,800,9000,27000,0,0,16000,,16000,16000,36800,0,16000,0,27000,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.637115516351,13,0,1,2,,0,0,,0,,,,,,,,,1,0,0,
HID940995,1,3,0,,25,1,0,10,0,,0,18,0,17000,0,0,4,0,1,1,1,0,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,10,22,-12,37,.27027026,.5945946,-.32432431,.38297874,0,,,,,,,,,,,,,,800,,,,,17000,,17000,16000,39100,0,17000,68000,68000,.00020790022,327080000,120249.99,1,3,0,,6,1,0,12,0,,0,2,3,12000,0,0,2,0,1,1,1,0,0,0,0,0,,0,,,,,,,0,1,0,0,1,1,0,0,12,7,5,1,12,7,5,.15384616,0,,,,,,,,,,,450,,,500,,,,,13000,12000,,12000,18000,54000,12000,60000,114000,.000049896051,2284750080,120250,162.287085147674,14,1,1,2,.0040000001899898,1,0,0,21500,2500,19000,0,0,0,0,0,0,0,0,0,
HID941085,1,3,0,,4,1,0,40,0,,0,20,0,14000,0,0,4,0,0,,1,0,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,40,24,16,1,40,24,16,.48780489,0,,,,,,,,,,,,,,800,,,,,14000,,14000,16000,32200,0,14000,56000,56000,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8597235578016,1,1,1,2,,0,0,,0,,,,,,,,,,0,0,
HID941103,1,3,0,,20,1,0,20,0,,0,15,0,15000,0,0,5,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,20,20,0,20,1,1,0,.375,0,,,,,,,,,,,,,,800,,,,,15000,,15000,16000,34500,0,15000,135000,135000,.00060000003,224999984,33333.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.13924624986529,6,0,2,2,.0006000000284985,1,0,0,23500,2000,20900,0,0,0,600,0,0,1,0,0,
HID941271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.489360358669,21,0,1,2,.0031999999191612,1,0,0,5100,0,4930,0,0,170,0,0,0,0,0,0,
HID941301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,20,1,0,0,0,,0,4,0,10000,0,0,10,0,0,,1,0,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,0,14,-14,34,0,.41176471,-.41176471,.11764706,0,,,,,,,,,,,,,,500,,,,,10000,,10000,12000,15000,0,10000,130000,130000,.003,43333332,6666.6665,221.35700387839,17,1,1,2,.003000000026077,1,0,0,23000,1000,22000,0,0,0,0,0,0,1,0,0,
HID941317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.143681524573,20,0,1,2,.125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
HID941417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.126463707959,25,0,1,2,,1,0,0,225,0,0,0,0,0,200,25,0,1,0,1,
HID941501,2,3,0,,10,1,0,50,0,,0,30,0,15000,0,3,10,0,0,,1,0,0,0,0,0,,0,,,,,,,1,0,0,1,1,1,0,0,50,43,7,3,16.666666,14.333333,2.3333333,.56603771,0,,,,,,,,,,,,,,800,,,,,15000,,15000,16000,34500,0,15000,225000,225000,,294666656,23365.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.151595846779,2,0,1,2,,1,0,0,10000,4000,6000,0,0,0,0,0,0,1,0,0,
HID941603,2,3,0,,60,1,0,40,0,,0,20,12,13000,0,0,0,0,0,,1,0,0,0,0,0,,0,,,,,,,1,1,0,0,0,1,0,0,40,32,8,52,.76923078,.61538464,.15384616,.2173913,0,,,,,,,,,,,,,,800,,,,,14000,13000,,16000,29900,358800,13000,0,358800,.00027692309,1295666560,216666.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.34490334274,1,1,1,2,.0012000000569969,1,0,0,20805,2530,18075,0,0,0,0,200,0,1,1,1,
HID941635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.196292278578,14,1,1,2,.0006000000284985,1,0,0,3600,2000,1600,0,0,0,0,0,0,0,0,0,
HID941692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.637989600902,5,1,1,2,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
HID941785,1,3,0,,30,1,0,20,0,,0,0,0,15000,0,0,10,0,0,,1,0,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,20,10,10,20,1,.5,.5,0,0,,,,,,,,,,,800,,,800,,,,,15000,,15000,16000,34500,0,15000,270000,270000,.017000001,15882352,1764.7058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.219652140228,4,0,1,2,.017000000923872,0,0,,0,,,,,,,,,,0,0,
HID941886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0117607407593,5,0,1,2,.0020000000949949,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
HID941967,2,3,0,,60,1,0,40,0,,0,5,0,17000,0,0,30,0,0,,0,,0,0,0,0,,0,,,,,,,1,0,0,0,1,1,0,0,40,35,5,55,.72727275,.63636363,.090909094,.052631579,0,,,,,,,,,,,,,,800,,,,,17000,,17000,16000,39100,0,17000,510000,510000,.00089999998,566666688,66666.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.999333745842,19,1,1,2,.00089999998454,0,0,,0,,,,,,,,,0,0,0,
HID942030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1230472639471,19,1,1,2,.0211999993771315,0,0,,0,,,,,,,,,1,0,0,
HID942263,2,3,0,,10,1,0,6,0,,0,4,0,18000,0,0,0,0,0,,0,,0,0,0,0,,0,,,,,,,1,0,0,0,0,1,0,0,6,4,2,8,.75,.5,.25,.2857143,0,,,,,,,,,,,,,,800,,,,,18000,,18000,16000,41400,0,18000,0,0,.0049999999,0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.207584900801,16,0,1,2,.0049999998882413,0,0,,0,,,,,,,,,1,0,0,
HID942299,1,1,0,,5,1,0,0,0,,0,0,2,16000,0,0,5,0,0,,0,,0,0,0,0,,0,,,,,,,0,1,0,0,1,0,0,0,0,7,-7,12,0,.58333331,-.58333331,0,0,,,,,,,,,,,,,,800,,,,,17000,16000,,16000,36800,73600,16000,104000,177600,.000023529414,7547999232,212499.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.739741937447,14,0,1,2,.0012000000569969,1,0,0,2000,700,1000,0,0,0,300,0,0,0,0,0,
HID942306,1,3,0,,70,1,0,40,0,,0,30,0,15000,0,0,20,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,40,50,-10,80,.5,.625,-.125,.25,0,,,,,,,,,,,,,,800,,,,,15000,,15000,16000,34500,0,15000,450000,450000,.00050000002,899999936,140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.609330568813,6,1,1,2,.0005000000237487,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
HID942310,1,3,0,,34,1,0,26,0,,0,11,0,20000,0,0,20,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,26,31,-5,39,.66666669,.79487181,-.12820514,.16923077,0,,,,,,,,,,,,,,800,,,,,20000,,20000,16000,46000,0,20000,520000,520000,.0016,325000000,21250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5545025517597,23,0,2,2,.0015999999595806,1,0,0,450,50,400,0,0,0,0,0,0,0,0,1,
HID942338,2,3,0,,60,1,0,60,0,,0,20,10,15000,0,0,40,0,0,,1,0,0,0,0,0,,0,,,,,,,1,1,0,0,1,1,0,0,60,70,-10,70,.85714287,1,-.14285715,.15384616,0,,,,,,,,,,,,,,800,,,,,15000,15000,,16000,34500,345000,15000,720000,1065000,,294666656,23365.387,2,1,0,,40,1,0,100,0,,0,50,20,12000,0,4,20,0,0,,1,0,0,0,0,0,,0,,,,,,,1,1,0,1,1,0,0,0,100,94,6,34,2.9411764,2.7647059,.17647059,.37313432,0,,,,,,,,,,,,,,500,,,,,11500,12000,,12000,18000,360000,12000,480000,840000,,319000000,25199.998,208.48123564902,6,1,1,2,,1,1,1,3025,1200,1825,0,0,0,0,0,0,1,0,0,
HID942585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,20,1,0,10,0,,0,10,0,12000,0,0,0,0,0,,1,0,0,0,0,0,,0,,,,,,,1,0,0,0,0,1,0,0,10,10,0,20,.5,.5,0,.33333334,0,,,,,,,,,,,450,,,500,,,,,12000,,12000,12000,18000,0,12000,0,0,.001,0,20000,107.814184442826,3,0,1,2,.0010000000474975,1,0,0,100,50,50,0,0,0,0,0,0,1,0,0,
HID942599,1,3,0,,40,1,0,25,0,,0,10,0,16000,0,0,6,0,0,,1,0,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,25,16,9,31,.80645162,.51612902,.29032257,.17857143,0,,,,,,,,,,,,,,800,,,,,17000,,16000,16000,36800,0,16000,96000,96000,.0014736842,65142856,27142.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,0,1,2,.0070000002160668,1,0,0,5200,0,5000,0,0,0,200,0,0,0,0,0,
HID942603,1,3,0,,12,1,0,20,0,,0,0,0,17000,0,0,10,0,0,,1,0,0,0,0,0,,0,,,,,,,0,0,0,0,1,1,0,0,20,10,10,2,10,5,5,0,0,,,,,,,,,,,,,,800,,,,,17000,,17000,16000,39100,0,17000,255000,255000,.00031304351,814583232,38333.328,1,3,0,,11,1,0,0,0,,0,0,0,15000,0,0,0,0,0,,0,,0,0,0,0,,0,,,,,,,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,,,,,,,,,,,,,,500,,,,,15000,,15000,12000,22500,0,15000,0,0,.00028695652,0,38333.332,63.5560934209122,10,0,1,2,.0006000000284985,0,0,,0,,,,,,,,,1,0,0,
